location_id,location_name,province,city
101060703,东辽,吉林省,辽源市
101060704,龙山,吉林省,辽源市
101060705,西安,吉林省,辽源市
101060801,松原,吉林省,松原市
101060802,乾安,吉林省,松原市
101060803,前郭,吉林省,松原市
101060804,长岭,吉林省,松原市
101060805,扶余,吉林省,松原市
101060806,宁江,吉林省,松原市
101060901,白山,吉林省,白山市
101060902,靖宇,吉林省,白山市
101060903,临江,吉林省,白山市
101060905,长白,吉林省,白山市
101060906,抚松,吉林省,白山市
101060907,江源,吉林省,白山市
101060908,浑江,吉林省,白山市
101070101,沈阳,辽宁省,沈阳市
101070102,浑南,辽宁省,沈阳市
101070103,辽中,辽宁省,沈阳市
101070104,康平,辽宁省,沈阳市
101070105,法库,辽宁省,沈阳市
101070106,新民,辽宁省,沈阳市
101070107,和平,辽宁省,沈阳市
101070108,沈河,辽宁省,沈阳市
101070109,大东,辽宁省,沈阳市
101070110,皇姑,辽宁省,沈阳市
101070111,铁西,辽宁省,沈阳市
101070112,苏家屯,辽宁省,沈阳市
101070113,沈北新区,辽宁省,沈阳市
101070114,于洪,辽宁省,沈阳市
101070201,大连,辽宁省,大连市
101070202,瓦房店,辽宁省,大连市
101070203,金州,辽宁省,大连市
101070204,普兰店,辽宁省,大连市
101070205,旅顺,辽宁省,大连市
101070206,长海,辽宁省,大连市
101070207,庄河,辽宁省,大连市
101070208,中山,辽宁省,大连市
101070209,西岗,辽宁省,大连市
101070210,沙河口,辽宁省,大连市
101070211,甘井子,辽宁省,大连市
101070301,鞍山,辽宁省,鞍山市
101070302,台安,辽宁省,鞍山市
101070303,岫岩,辽宁省,鞍山市
101070304,海城,辽宁省,鞍山市
101070305,铁东,辽宁省,鞍山市
101070306,铁西,辽宁省,鞍山市
101070307,立山,辽宁省,鞍山市
101070308,千山,辽宁省,鞍山市
101070401,抚顺,辽宁省,抚顺市
101070402,新宾,辽宁省,抚顺市
101070403,清原,辽宁省,抚顺市
101070405,新抚,辽宁省,抚顺市
101070406,东洲,辽宁省,抚顺市
101070407,望花,辽宁省,抚顺市
101070408,顺城,辽宁省,抚顺市
101070409,抚顺县,辽宁省,抚顺市
101070501,本溪,辽宁省,本溪市
101070502,本溪县,辽宁省,本溪市
101070503,平山,辽宁省,本溪市
101070504,桓仁,辽宁省,本溪市
101070505,溪湖,辽宁省,本溪市
101070506,明山,辽宁省,本溪市
101070507,南芬,辽宁省,本溪市
101070601,丹东,辽宁省,丹东市
101070602,凤城,辽宁省,丹东市
101070603,宽甸,辽宁省,丹东市
101070604,东港,辽宁省,丹东市
101070605,元宝,辽宁省,丹东市
101070606,振兴,辽宁省,丹东市
101070607,振安,辽宁省,丹东市
101070701,锦州,辽宁省,锦州市
101070702,凌海,辽宁省,锦州市
101070703,古塔,辽宁省,锦州市
101070704,义县,辽宁省,锦州市
101070705,黑山,辽宁省,锦州市
101070706,北镇,辽宁省,锦州市
101070707,凌河,辽宁省,锦州市
101070708,太和,辽宁省,锦州市
101070801,营口,辽宁省,营口市
101070802,大石桥,辽宁省,营口市
101070803,盖州,辽宁省,营口市
101070804,站前,辽宁省,营口市
101070805,西市,辽宁省,营口市
101070806,鲅鱼圈,辽宁省,营口市
101070807,老边,辽宁省,营口市
101070901,阜新,辽宁省,阜新市
101070902,彰武,辽宁省,阜新市
101070903,海州,辽宁省,阜新市
101070904,新邱,辽宁省,阜新市
101070905,太平,辽宁省,阜新市
101070906,清河门,辽宁省,阜新市
101070907,细河,辽宁省,阜新市
101070908,阜新县,辽宁省,阜新市
101071001,辽阳,辽宁省,辽阳市
101071002,辽阳县,辽宁省,辽阳市
101071003,灯塔,辽宁省,辽阳市
101071004,弓长岭,辽宁省,辽阳市
101071005,白塔,辽宁省,辽阳市
101071006,文圣,辽宁省,辽阳市
101071007,宏伟,辽宁省,辽阳市
101071008,太子河,辽宁省,辽阳市
101071101,铁岭,辽宁省,铁岭市
101071102,开原,辽宁省,铁岭市
101071103,昌图,辽宁省,铁岭市
101071104,西丰,辽宁省,铁岭市
101071105,调兵山,辽宁省,铁岭市
101071106,银州,辽宁省,铁岭市
101071107,清河,辽宁省,铁岭市
101071108,铁岭县,辽宁省,铁岭市
101071201,朝阳,辽宁省,朝阳市
101071202,双塔,辽宁省,朝阳市
101071203,凌源,辽宁省,朝阳市
101071204,喀左,辽宁省,朝阳市
101071205,北票,辽宁省,朝阳市
101071206,龙城,辽宁省,朝阳市
101071207,建平县,辽宁省,朝阳市
101071208,朝阳县,辽宁省,朝阳市
101071301,盘锦,辽宁省,盘锦市
101071302,大洼,辽宁省,盘锦市
101071303,盘山,辽宁省,盘锦市
101071304,双台子,辽宁省,盘锦市
101071305,兴隆台,辽宁省,盘锦市
101071401,葫芦岛,辽宁省,葫芦岛市
101071402,建昌,辽宁省,葫芦岛市
101071403,绥中,辽宁省,葫芦岛市
101071404,兴城,辽宁省,葫芦岛市
101071405,连山,辽宁省,葫芦岛市
101071406,龙港,辽宁省,葫芦岛市
101071407,南票,辽宁省,葫芦岛市
101080101,呼和浩特,内蒙古自治区,呼和浩特市
101080102,土左旗,内蒙古自治区,呼和浩特市
101080103,托克托,内蒙古自治区,呼和浩特市
101080104,和林,内蒙古自治区,呼和浩特市
101080105,清水河,内蒙古自治区,呼和浩特市
101080106,赛罕,内蒙古自治区,呼和浩特市
101080107,武川,内蒙古自治区,呼和浩特市
101080108,新城,内蒙古自治区,呼和浩特市
101080109,回民,内蒙古自治区,呼和浩特市
101080110,玉泉,内蒙古自治区,呼和浩特市
101080201,包头,内蒙古自治区,包头市
101080202,白云鄂博,内蒙古自治区,包头市
101080204,土右旗,内蒙古自治区,包头市
101080205,固阳,内蒙古自治区,包头市
101080206,达茂旗,内蒙古自治区,包头市
101080208,东河,内蒙古自治区,包头市
101080209,昆都仑,内蒙古自治区,包头市
101080210,青山,内蒙古自治区,包头市
101080211,石拐,内蒙古自治区,包头市
101080212,九原,内蒙古自治区,包头市
101080301,乌海,内蒙古自治区,乌海市
101080302,海勃湾,内蒙古自治区,乌海市
101080303,海南,内蒙古自治区,乌海市
101080304,乌达,内蒙古自治区,乌海市
101080401,集宁,内蒙古自治区,乌兰察布市
101080402,卓资,内蒙古自治区,乌兰察布市
