location_id,location_name,province,city
101050101,哈尔滨,黑龙江省,哈尔滨市
101050102,双城,黑龙江省,哈尔滨市
101050103,呼兰,黑龙江省,哈尔滨市
101050104,阿城,黑龙江省,哈尔滨市
101050105,宾县,黑龙江省,哈尔滨市
101050106,依兰,黑龙江省,哈尔滨市
101050107,巴彦,黑龙江省,哈尔滨市
101050108,通河,黑龙江省,哈尔滨市
101050109,方正,黑龙江省,哈尔滨市
101050110,延寿,黑龙江省,哈尔滨市
101050111,尚志,黑龙江省,哈尔滨市
101050112,五常,黑龙江省,哈尔滨市
101050113,木兰,黑龙江省,哈尔滨市
101050114,道里,黑龙江省,哈尔滨市
101050115,南岗,黑龙江省,哈尔滨市
101050116,道外,黑龙江省,哈尔滨市
101050117,平房,黑龙江省,哈尔滨市
101050118,松北,黑龙江省,哈尔滨市
101050119,香坊,黑龙江省,哈尔滨市
101050201,齐齐哈尔,黑龙江省,齐齐哈尔市
101050202,讷河,黑龙江省,齐齐哈尔市
101050203,龙江,黑龙江省,齐齐哈尔市
101050204,甘南,黑龙江省,齐齐哈尔市
101050205,富裕,黑龙江省,齐齐哈尔市
101050206,依安,黑龙江省,齐齐哈尔市
101050207,拜泉,黑龙江省,齐齐哈尔市
101050208,克山,黑龙江省,齐齐哈尔市
101050209,克东,黑龙江省,齐齐哈尔市
101050210,泰来,黑龙江省,齐齐哈尔市
101050211,龙沙,黑龙江省,齐齐哈尔市
101050212,建华,黑龙江省,齐齐哈尔市
101050213,铁锋,黑龙江省,齐齐哈尔市
101050214,昂昂溪,黑龙江省,齐齐哈尔市
101050215,富拉尔基,黑龙江省,齐齐哈尔市
101050216,碾子山,黑龙江省,齐齐哈尔市
101050217,梅里斯,黑龙江省,齐齐哈尔市
101050301,牡丹江,黑龙江省,牡丹江市
101050302,海林,黑龙江省,牡丹江市
101050303,穆棱,黑龙江省,牡丹江市
101050304,林口,黑龙江省,牡丹江市
101050305,绥芬河,黑龙江省,牡丹江市
101050306,宁安,黑龙江省,牡丹江市
101050307,东宁,黑龙江省,牡丹江市
101050308,东安,黑龙江省,牡丹江市
101050309,阳明,黑龙江省,牡丹江市
101050310,爱民,黑龙江省,牡丹江市
101050311,西安,黑龙江省,牡丹江市
101050401,佳木斯,黑龙江省,佳木斯市
101050402,汤原,黑龙江省,佳木斯市
101050403,抚远,黑龙江省,佳木斯市
101050404,桦川,黑龙江省,佳木斯市
101050405,桦南,黑龙江省,佳木斯市
101050406,同江,黑龙江省,佳木斯市
101050407,富锦,黑龙江省,佳木斯市
101050408,向阳,黑龙江省,佳木斯市
101050409,前进,黑龙江省,佳木斯市
101050410,东风,黑龙江省,佳木斯市
101050411,郊区,黑龙江省,佳木斯市
101050501,绥化,黑龙江省,绥化市
101050502,肇东,黑龙江省,绥化市
101050503,安达,黑龙江省,绥化市
101050504,海伦,黑龙江省,绥化市
101050505,明水,黑龙江省,绥化市
101050506,望奎,黑龙江省,绥化市
101050507,兰西,黑龙江省,绥化市
101050508,青冈,黑龙江省,绥化市
101050509,庆安,黑龙江省,绥化市
101050510,绥棱,黑龙江省,绥化市
101050511,北林,黑龙江省,绥化市
101050601,黑河,黑龙江省,黑河市
101050602,嫩江,黑龙江省,黑河市
101050603,孙吴,黑龙江省,黑河市
101050604,逊克,黑龙江省,黑河市
101050605,五大连池,黑龙江省,黑河市
101050606,北安,黑龙江省,黑河市
101050607,爱辉,黑龙江省,黑河市
101050701,大兴安岭,黑龙江省,大兴安岭地区
101050702,塔河,黑龙江省,大兴安岭地区
101050703,漠河,黑龙江省,大兴安岭地区
101050704,呼玛,黑龙江省,大兴安岭地区
101050708,加格达奇区,黑龙江省,大兴安岭地区
101050801,伊春,黑龙江省,伊春市
101050804,铁力,黑龙江省,伊春市
101050805,嘉荫,黑龙江省,伊春市
101050806,南岔,黑龙江省,伊春市
101050807,友好,黑龙江省,伊春市
101050808,金林,黑龙江省,伊春市
101050811,伊美,黑龙江省,伊春市
101050813,乌翠,黑龙江省,伊春市
101050814,汤旺县,黑龙江省,伊春市
101050815,大箐山县,黑龙江省,伊春市
101050816,丰林,黑龙江省,伊春市
101050901,大庆,黑龙江省,大庆市
101050902,林甸,黑龙江省,大庆市
101050903,肇州,黑龙江省,大庆市
101050904,肇源,黑龙江省,大庆市
101050905,杜尔伯特,黑龙江省,大庆市
101050906,萨尔图,黑龙江省,大庆市
101050907,龙凤,黑龙江省,大庆市
101050908,让胡路,黑龙江省,大庆市
101050909,红岗,黑龙江省,大庆市
101050910,大同,黑龙江省,大庆市
101051001,新兴,黑龙江省,七台河市
101051002,七台河,黑龙江省,七台河市
101051003,勃利,黑龙江省,七台河市
101051004,桃山,黑龙江省,七台河市
101051005,茄子河,黑龙江省,七台河市
101051101,鸡西,黑龙江省,鸡西市
101051102,虎林,黑龙江省,鸡西市
101051103,密山,黑龙江省,鸡西市
101051104,鸡东,黑龙江省,鸡西市
101051105,鸡冠,黑龙江省,鸡西市
101051106,恒山,黑龙江省,鸡西市
101051107,滴道,黑龙江省,鸡西市
101051108,梨树,黑龙江省,鸡西市
101051109,城子河,黑龙江省,鸡西市
101051110,麻山,黑龙江省,鸡西市
101051201,鹤岗,黑龙江省,鹤岗市
101051202,绥滨,黑龙江省,鹤岗市
101051203,萝北,黑龙江省,鹤岗市
101051204,向阳,黑龙江省,鹤岗市
101051205,工农,黑龙江省,鹤岗市
101051206,南山,黑龙江省,鹤岗市
101051207,兴安,黑龙江省,鹤岗市
