location_id,location_name,province,city
101120101,济南,山东省,济南市
101120102,长清,山东省,济南市
101120103,商河,山东省,济南市
101120104,章丘,山东省,济南市
101120105,平阴,山东省,济南市
101120106,济阳,山东省,济南市
101120107,历下,山东省,济南市
101120108,市中,山东省,济南市
101120109,槐荫,山东省,济南市
101120110,天桥,山东省,济南市
101120111,历城,山东省,济南市
101120201,青岛,山东省,青岛市
101120202,崂山,山东省,青岛市
101120203,市南,山东省,青岛市
101120204,即墨,山东省,青岛市
101120205,胶州,山东省,青岛市
101120206,黄岛,山东省,青岛市
101120207,莱西,山东省,青岛市
101120208,平度,山东省,青岛市
101120209,市北,山东省,青岛市
101120210,李沧,山东省,青岛市
101120211,城阳,山东省,青岛市
101120301,淄博,山东省,淄博市
101120302,淄川,山东省,淄博市
101120303,博山,山东省,淄博市
101120304,高青,山东省,淄博市
101120305,周村,山东省,淄博市
101120306,沂源,山东省,淄博市
101120307,桓台,山东省,淄博市
101120308,临淄,山东省,淄博市
101120309,张店,山东省,淄博市
101120401,德州,山东省,德州市
101120402,武城,山东省,德州市
101120403,临邑,山东省,德州市
101120405,齐河,山东省,德州市
101120406,乐陵,山东省,德州市
101120407,庆云,山东省,德州市
101120408,平原,山东省,德州市
101120409,宁津,山东省,德州市
101120410,夏津,山东省,德州市
101120411,禹城,山东省,德州市
101120412,德城,山东省,德州市
101120413,陵城,山东省,德州市
101120501,烟台,山东省,烟台市
101120502,莱州,山东省,烟台市
101120504,蓬莱,山东省,烟台市
101120505,龙口,山东省,烟台市
101120506,招远,山东省,烟台市
101120507,栖霞,山东省,烟台市
101120508,福山,山东省,烟台市
101120509,牟平,山东省,烟台市
101120510,莱阳,山东省,烟台市
101120511,海阳,山东省,烟台市
101120512,芝罘,山东省,烟台市
101120513,莱山,山东省,烟台市
101120601,潍坊,山东省,潍坊市
101120602,青州,山东省,潍坊市
101120603,寿光,山东省,潍坊市
101120604,临朐,山东省,潍坊市
101120605,昌乐,山东省,潍坊市
101120606,昌邑,山东省,潍坊市
101120607,安丘,山东省,潍坊市
101120608,高密,山东省,潍坊市
101120609,诸城,山东省,潍坊市
101120610,潍城,山东省,潍坊市
101120611,寒亭,山东省,潍坊市
101120612,坊子,山东省,潍坊市
101120613,奎文,山东省,潍坊市
101120701,济宁,山东省,济宁市
101120702,嘉祥,山东省,济宁市
101120703,微山,山东省,济宁市
101120704,鱼台,山东省,济宁市
101120705,兖州,山东省,济宁市
101120706,金乡,山东省,济宁市
101120707,汶上,山东省,济宁市
101120708,泗水,山东省,济宁市
101120709,梁山,山东省,济宁市
101120710,曲阜,山东省,济宁市
101120711,邹城,山东省,济宁市
101120712,任城,山东省,济宁市
101120801,泰安,山东省,泰安市
101120802,新泰,山东省,泰安市
101120803,泰山,山东省,泰安市
101120804,肥城,山东省,泰安市
101120805,东平,山东省,泰安市
101120806,宁阳,山东省,泰安市
101120807,岱岳,山东省,泰安市
101120901,临沂,山东省,临沂市
101120902,莒南,山东省,临沂市
101120903,沂南,山东省,临沂市
101120904,兰陵,山东省,临沂市
101120905,临沭,山东省,临沂市
101120906,郯城,山东省,临沂市
101120907,蒙阴,山东省,临沂市
101120908,平邑,山东省,临沂市
101120909,费县,山东省,临沂市
101120910,沂水,山东省,临沂市
101120911,兰山,山东省,临沂市
101120912,罗庄,山东省,临沂市
101120913,河东,山东省,临沂市
101121001,菏泽,山东省,菏泽市
101121002,鄄城,山东省,菏泽市
101121003,郓城,山东省,菏泽市
101121004,东明,山东省,菏泽市
101121005,定陶,山东省,菏泽市
101121006,巨野,山东省,菏泽市
101121007,曹县,山东省,菏泽市
101121008,成武,山东省,菏泽市
101121009,单县,山东省,菏泽市
101121010,牡丹,山东省,菏泽市
101121101,滨州,山东省,滨州市
101121102,博兴,山东省,滨州市
101121103,无棣,山东省,滨州市
101121104,阳信,山东省,滨州市
101121105,惠民,山东省,滨州市
101121106,沾化,山东省,滨州市
101121107,邹平,山东省,滨州市
101121108,滨城,山东省,滨州市
101121201,东营,山东省,东营市
101121202,河口,山东省,东营市
101121203,垦利,山东省,东营市
101121204,利津,山东省,东营市
101121205,广饶,山东省,东营市
101121206,东营区,山东省,东营市
101121301,威海,山东省,威海市
101121302,文登,山东省,威海市
101121303,荣成,山东省,威海市
101121304,乳山,山东省,威海市
101121307,环翠,山东省,威海市
101121401,枣庄,山东省,枣庄市
101121402,薛城,山东省,枣庄市
101121403,峄城,山东省,威海市
101121404,台儿庄,山东省,威海市
101121405,滕州,山东省,枣庄市
101121406,市中,山东省,威海市
101121407,山亭,山东省,威海市
101121501,日照,山东省,日照市
101121502,五莲,山东省,日照市
101121503,莒县,山东省,日照市
101121504,东港,山东省,日照市
101121505,岚山,山东省,日照市
101121601,莱芜,山东省,济南市
101121603,钢城,山东省,济南市
101121701,聊城,山东省,聊城市
101121702,冠县,山东省,聊城市
101121703,阳谷,山东省,聊城市
101121704,高唐,山东省,聊城市
101121705,茌平,山东省,聊城市
101121706,东阿,山东省,聊城市
101121707,临清,山东省,聊城市
101121708,东昌府,山东省,聊城市
101121709,莘县,山东省,聊城市
